specimen,experiments,sample,dir_alpha95,dir_comp,dir_dec,dir_inc,dir_n_comps,dir_n_measurements,dir_tilt_correction,dir_dang,dir_mad_free,meas_step_max,meas_step_min,meas_step_unit,analysts,instrument_codes,software_packages,int_corr,citations,method_codes,result_quality,volume,weight,location,site
CS1-1a,CS1-1a_LP-DIR-T,CS1-1,,SRM_fit,219.6,-11.2,1,12,-1,17,10.5,843,673,K,,hargrave 2021-08-13 12:50:55,pmagpy-4.2.24-1: demag_gui,u,This study,LP-DIR-T:DE-BFL:DA-DIR,g,,,unknown,CS1
CS2-1a,CS2-1a_LP-DIR-T,CS2-1,,SRM_fit,138.5,-9.9,1,9,-1,12,12.6,788,573,K,,hargrave 2021-08-13 13:01:44,pmagpy-4.2.24-1: demag_gui,u,This study,LP-DIR-T:DE-BFL:DA-DIR,g,,,unknown,CS2
CS3-1a,CS3-1a_LP-DIR-T,CS3-1,,SRM_fit,58.1,71.8,1,18,-1,3.4,2.9,843,473,K,,hargrave 2021-08-13 13:15:11,pmagpy-4.2.24-1: demag_gui,u,This study,LP-DIR-T:DE-BFL:DA-DIR,g,,,unknown,CS3
CS7-1a,CS7-1a_LP-DIR-T,CS7-1,,SRM_fit,3.6,58,1,17,-1,4.3,7.8,858,723,K,,hargrave 2021-07-21 08:52:20,pmagpy-4.2.24-1: demag_gui,u,This study,LP-DIR-T:DE-BFL:DA-DIR,g,,,unknown,CS7
CS8-1a,CS8-1a_LP-DIR-T,CS8-1,,SRM_fit,347.9,52,1,9,-1,1.8,4.8,847,803,K,,hargrave 2021-07-07 16:46:53,pmagpy-4.2.24-1: demag_gui,u,This study,LP-DIR-T:DE-BFL:DA-DIR,g,,,unknown,CS8
CS1-1a,CS1-1a_LP-DIR-T,CS1-1,,OPRM_fit,218.7,-0.9,1,43,-1,17.7,7.5,843,573,K,,OPRM 13-Aug 2021 10:38,pmagpy-4.2.24-1: demag_gui,u,This study,LP-DIR-T:DE-BFL:DA-DIR,g,,,OPRM,CS1
CS2-1a,CS2-1a_LP-DIR-T,CS2-1,,OPRM_fit,131.5,-15.7,1,42,-1,17.5,17,843,473,K,,OPRM 13-Aug 2021 10:42,pmagpy-4.2.24-1: demag_gui,u,This study,LP-DIR-T:DE-BFL:DA-DIR,g,,,OPRM,CS2
CS3-1a,CS3-1a_LP-DIR-T,CS3-1,,OPRM_fit,94.4,73.9,1,40,-1,7.6,5.2,843,623,K,,OPRM 13-Aug 2021 10:50,pmagpy-4.2.24-1: demag_gui,u,This study,LP-DIR-T:DE-BFL:DA-DIR,g,,,OPRM,CS3
CS7-1a,CS7-1a_LP-DIR-T,CS7-1,,OPRM_fit,0.3,55.6,1,37,-1,5.8,9.3,858,773,K,,OPRM 21-Jul 2021 07:07,pmagpy-4.2.24-1: demag_gui,u,This study,LP-DIR-T:DE-BFL:DA-DIR,g,,,OPRM,CS7
CS8-1a,CS8-1a_LP-DIR-T,CS8-1,,OPRM_fit,10,46.7,1,26,-1,0.9,5.9,847,773,K,,OPRM 8-Jul 2021 11:53,pmagpy-4.2.24-1: demag_gui,u,This study,LP-DIR-T:DE-BFL:DA-DIR,g,,,OPRM,CS8